Predicted Value,Expected Value
9.11077472776e-05,8.771890454e-05
0.000105057912972,0.0001036419235
5.62391029645e-05,6.399197602e-05
0.000102727028829,9.865626871e-05
0.000112209729323,0.0001214050385
9.05966154532e-05,8.886746156e-05
7.73583574035e-05,7.529906679e-05
7.2761771013e-05,7.280255719e-05
9.6222516772e-05,9.094586243e-05
4.95809092137e-05,6.002219004e-05
8.53419271981e-05,8.234720799e-05
0.000117415886501,0.0001195620801
0.000109994498354,0.0001055114568
7.10818792411e-05,6.891410397e-05
9.85291354248e-05,9.624884021e-05
6.95557273783e-05,6.989936504e-05
0.000104025383677,0.0001007635609
0.000110529895735,0.0001094684964
9.86653079434e-05,9.51665604e-05
0.000112209729323,0.0001215586934
8.13275954347e-05,7.83604781e-05
0.000125218753389,0.000143306666
8.55429399293e-05,7.97322772e-05
0.000119095720138,0.0001294623777
0.00010150825608,0.0001023840057
9.00994835216e-05,8.448030686e-05
5.73837761011e-05,6.150000084e-05
8.19151378761e-05,7.861403102e-05
6.17528604909e-05,6.812276383e-05
6.28975335775e-05,6.552261494e-05
7.75390603107e-05,7.730686385e-05
9.23818365873e-05,8.934275167e-05
6.53403828837e-05,7.066578022e-05
8.2923401632e-05,8.26876658e-05
5.73837761011e-05,6.135947829e-05
7.15292797872e-05,7.495657659e-05
9.53056407e-05,9.103694151e-05
0.000119095720138,0.0001296695333
0.000124837274631,0.0001397138188
7.26080311358e-05,6.874678654e-05
8.78979710963e-05,8.464824828e-05
9.49241619418e-05,9.216052781e-05
9.40868679505e-05,9.057661621e-05
7.85032673704e-05,7.364580209e-05
0.000124837274631,0.0001434073582
6.32790123357e-05,6.594336768e-05
8.8748983564e-05,8.68683921e-05
0.00010543939173,0.0001042847419
9.72550460662e-05,9.397921942e-05
6.99372061364e-05,7.054325117e-05
0.000110911374493,0.0001100600509
8.53419271981e-05,8.261856411e-05
6.48051642484e-05,6.429125648e-05
6.84110542417e-05,7.322743242e-05
8.94521791787e-05,8.807777809e-05
8.36863591483e-05,8.246204024e-05
8.2941565468e-05,8.056333638e-05
9.1819654922e-05,8.547499955e-05
9.66039955301e-05,9.096553921e-05
8.41974909237e-05,8.166662698e-05
9.96735716993e-05,9.738527048e-05
8.95119410803e-05,8.637254488e-05
8.05646379185e-05,7.793011436e-05
9.40374046861e-05,9.701572107e-05
8.63058974456e-05,8.032591329e-05
8.47797455508e-05,8.005664798e-05
9.1819654922e-05,8.536665637e-05
7.15292797872e-05,7.548998111e-05
0.000100184703475,0.000100013314
8.91826074008e-05,8.601526217e-05
0.000109231540838,0.0001046944451
9.85291354248e-05,9.578292766e-05
0.000106202349246,0.000105958864
6.40422067321e-05,6.369173492e-05
0.000104788341194,0.0001018143006
8.71350135801e-05,8.373603911e-05
9.60685982162e-05,9.211816457e-05
8.25600867098e-05,7.98977289e-05
8.62840010451e-05,8.492555602e-05
7.02473252477e-05,7.178393693e-05
0.000111828250565,0.000118199901
8.53419271981e-05,8.19653527e-05
0.000114005216133,0.0001225931985
8.04765829491e-05,7.891178633e-05
9.08624410379e-05,8.549271458e-05
8.62345377987e-05,8.263357081e-05
8.84196498846e-05,8.513065965e-05
7.75390603107e-05,7.695357317e-05
9.79023504271e-05,9.382408966e-05
0.000117034407743,0.0001185232826
8.51614611711e-05,7.936518872e-05
0.000103871465104,9.914135514e-05
0.000110375977112,0.0001075047178
7.26737160616e-05,7.51403591e-05
8.62345377987e-05,8.31834131e-05
9.11077472776e-05,8.817209284e-05
7.26737160616e-05,7.555770673e-05
0.00010543939173,0.0001043737192
8.84196498846e-05,8.356153227e-05
6.6954352917e-05,6.839165642e-05
0.000109613019596,0.0001050334648
9.49241619418e-05,9.184862454e-05
0.000106202349246,0.0001053526787
8.5902522287e-05,8.36671427e-05
9.07262685194e-05,8.769988103e-05
7.43757410643e-05,7.288062687e-05
6.65728741588e-05,6.860086522e-05
6.73358316751e-05,6.840680558e-05
4.84364729393e-05,5.977879295e-05
9.18707047938e-05,8.84616041e-05
9.53193592256e-05,9.27360791e-05
7.84316708932e-05,7.6299161e-05
9.73669530464e-05,9.089937663e-05
6.25158180071e-05,6.889672392e-05
8.54715802824e-05,8.266227721e-05
9.32744471698e-05,9.280226647e-05
0.000102573110225,9.911595989e-05
0.000117415886501,0.0001198454037
9.23818365873e-05,8.885496275e-05
9.66039955301e-05,9.013553481e-05
9.37053891924e-05,9.022232922e-05
6.28975335775e-05,6.558715688e-05
7.22265523777e-05,6.878340827e-05
0.000105169819952,0.0001024397804
0.000107476438587,0.0001107679376
8.58530590405e-05,8.236290455e-05
0.000118178844018,0.0001210352838
0.000104025383677,0.0001006014837
7.96477036448e-05,7.451870075e-05
7.9244091674e-05,8.143570082e-05
9.20003578291e-05,8.875186077e-05
8.45789696818e-05,8.191413342e-05
7.65953998872e-05,7.597649431e-05
8.53419271981e-05,8.208375181e-05
8.91304623222e-05,8.671598128e-05
9.07262685194e-05,8.726563015e-05
9.36559259279e-05,9.355957698e-05
7.93321466746e-05,7.895831089e-05
7.96477036448e-05,7.458470352e-05
8.62840010451e-05,8.486158839e-05
9.08624410379e-05,8.508215976e-05
0.000109613019596,0.0001064411714
0.000109994498354,0.0001061164504
8.45789696818e-05,8.120781263e-05
9.07262685194e-05,8.742650395e-05
8.26780953924e-05,7.9919905e-05
7.84811341577e-05,8.137003956e-05
6.53403828837e-05,7.033249524e-05
6.53403828837e-05,7.082870552e-05
0.000112972686839,0.0001216429799
8.36863591483e-05,8.25607568e-05
0.000117034407743,0.0001186054396
8.82794498545e-05,8.496299592e-05
0.000125981710905,0.0001439820846
9.86653079434e-05,9.408242595e-05
9.27633153454e-05,8.951077975e-05
9.27633153454e-05,8.989644337e-05
6.87925329998e-05,7.303097319e-05
5.91514860296e-05,6.593071382e-05
8.45789696818e-05,8.165187514e-05
9.53056407e-05,9.239277634e-05
9.82838291852e-05,9.385363941e-05
9.48498254668e-05,9.131195396e-05
7.31432497712e-05,7.308046846e-05
0.00010671348107,0.0001141278081
0.00010150825608,0.0001006550379
0.000109231540838,0.0001059964403
7.19107585453e-05,7.492050833e-05
9.29640911964e-05,8.662008769e-05
9.53193592256e-05,9.265141071e-05
6.95557273783e-05,7.001691232e-05
7.75390603107e-05,7.783189216e-05
6.95554905161e-05,7.368269827e-05
0.000104788341194,0.0001021224527
8.91826074008e-05,8.465145824e-05
7.73583574035e-05,7.517017851e-05
4.88179516974e-05,5.993244295e-05
7.88626129158e-05,8.031819143e-05
0.000112972686839,0.0001256199697
6.95554905161e-05,7.338395312e-05
8.53419271981e-05,8.188680453e-05
0.000113623737375,0.0001196313174
7.26080311358e-05,6.90651738e-05
0.000107094959829,0.0001099508527
7.18448367574e-05,6.883959634e-05
6.28975335775e-05,6.590878944e-05
6.28975335775e-05,6.545711474e-05
7.51386985806e-05,7.305984393e-05
8.66654798032e-05,8.402675013e-05
0.000118178844018,0.0001208998124
9.96735716993e-05,9.760061582e-05
0.000102573110225,9.946317082e-05
6.2134339249e-05,6.854857614e-05
0.00010671348107,0.0001089178028
8.04765829491e-05,7.944596527e-05
9.73669530464e-05,9.160688964e-05
7.39942623061e-05,7.23643554e-05
6.61033404e-05,7.034555495e-05
0.000107094959829,0.0001113645186
8.75164923382e-05,8.427394864e-05
7.07001636527e-05,7.104464934e-05
9.82838291852e-05,9.401011117e-05
9.57008379838e-05,9.58419713e-05
4.95809092137e-05,5.995890411e-05
6.32790123357e-05,6.554768953e-05
6.84110542417e-05,7.266253697e-05
8.8748983564e-05,8.548888149e-05
0.000102191631467,9.83329195e-05
9.29640911964e-05,8.724775903e-05
6.53403828837e-05,7.072342099e-05
9.00994835216e-05,8.352054988e-05
8.09461166766e-05,7.803086385e-05
8.63058974456e-05,8.055868695e-05
7.88847461285e-05,7.387991083e-05
9.60685982162e-05,9.067602325e-05
9.72550460662e-05,9.460993328e-05
9.79023504271e-05,9.339149951e-05
0.00010150825608,0.0001001080515
5.58576242064e-05,6.407786724e-05
0.000105323738556,0.000110461319
9.6222516772e-05,9.08250017e-05
5.54761454482e-05,6.383125165e-05
0.00010543939173,0.0001044058594
7.97136254328e-05,7.851832802e-05
7.0700400483e-05,6.867397771e-05
9.75208716689e-05,9.296089266e-05
9.1819654922e-05,8.59123418e-05
6.44236854903e-05,6.38495568e-05
5.58576242064e-05,6.401201253e-05
9.00994835216e-05,8.459638083e-05
9.05966154532e-05,8.921833607e-05
0.000111674332009,0.0001114413063
9.14892260357e-05,8.79061336e-05
7.85032673704e-05,7.364744287e-05
0.000100566182233,0.0001023959183
8.88011286427e-05,8.376821383e-05
7.62139211291e-05,7.509965721e-05
8.54715802824e-05,8.199554199e-05
5.66208185848e-05,6.132501109e-05
0.000106086696073,0.0001084619752
7.67761027944e-05,7.718335657e-05
5.50946666901e-05,6.398698555e-05
0.000119477198897,0.0001368715291
8.59244186874e-05,8.033900132e-05
0.000117797365259,0.0001201347025
7.15292797872e-05,7.571072548e-05
7.19107585453e-05,7.483751564e-05
5.87700072714e-05,6.594154798e-05
7.39062072875e-05,7.392996574e-05
9.80180035824e-05,9.496264022e-05
0.00010543939173,0.0001039251157
6.2134339249e-05,6.877526678e-05
8.13275954347e-05,7.830853551e-05
0.000106468174831,0.000115000851
0.00010150825608,0.0001007362548
6.65728741588e-05,6.837452188e-05
0.000102191631467,9.896727636e-05
9.48498254668e-05,9.15452529e-05
6.49589041256e-05,7.031055739e-05
0.000100566182233,0.0001039830889
9.53056407e-05,9.219533832e-05
8.22966166342e-05,7.810851626e-05
8.51614611711e-05,7.925483565e-05
9.86653079434e-05,9.462874643e-05
4.91994304556e-05,6.000569326e-05
5.7002297343e-05,6.140066186e-05
8.82794498545e-05,8.48884049e-05
6.53403828837e-05,7.008385916e-05
0.000109613019596,0.0001062903619
7.88131496514e-05,7.651732793e-05
6.40422067321e-05,6.376140573e-05
9.40374046861e-05,9.545857916e-05
0.000125981710905,0.0001433801859
0.000104406862436,0.0001015912087
8.00951041909e-05,7.890048695e-05
8.53419271981e-05,8.225984487e-05
9.44188834442e-05,9.803775221e-05
8.70469585614e-05,8.54050406e-05
7.22922373035e-05,7.563731385e-05
6.95554905161e-05,7.30336472e-05
7.88847461285e-05,7.402436934e-05
9.27633153454e-05,8.979757851e-05
5.91514860296e-05,6.638777213e-05
0.000117415886501,0.0001189413171
0.00010142867395,9.842721631e-05
6.32790123357e-05,6.575057853e-05
9.22011336801e-05,8.578283323e-05
8.43982667927e-05,7.871685668e-05
0.000125218753389,0.0001448463595
0.000104788341194,0.0001019241924
0.000111674332009,0.0001108316883
6.4041969852e-05,6.62786521e-05
6.61033404e-05,7.044618356e-05
9.75208716689e-05,9.322830021e-05
0.00010142867395,9.688903764e-05
8.75164923382e-05,8.412367235e-05
0.000113242258617,0.0001238169136
4.91994304556e-05,5.994581729e-05
4.84364729393e-05,6.007369681e-05
5.62391029645e-05,6.412743388e-05
8.66160165568e-05,8.322158844e-05
0.000106468174831,0.0001092098784
9.22011336801e-05,8.594225413e-05
8.25600867098e-05,8.006409702e-05
6.73358316751e-05,6.899806524e-05
0.000110911374493,0.0001098498579
8.8748983564e-05,8.771477628e-05
6.95557273783e-05,7.048642619e-05
6.65728741588e-05,6.847051618e-05
0.000112972686839,0.0001198236726
0.000117415886501,0.0001190799852
9.48498254668e-05,9.139531865e-05
9.86653079434e-05,9.476784581e-05
7.9244091674e-05,8.100922196e-05
8.9564086159e-05,8.623067731e-05
8.53419271981e-05,8.225196092e-05
0.000102271213596,0.0001037913747
7.18450736196e-05,6.850247364e-05
0.000113242258617,0.0001224100081
5.91514860296e-05,6.59913111e-05
9.53056407e-05,9.229901848e-05
0.000124837274631,0.0001398868098
8.2941565468e-05,8.040792715e-05
9.40868679505e-05,9.076355483e-05
7.84811341577e-05,8.044885161e-05
0.000111292853251,0.0001107403638
8.63058974456e-05,8.067997917e-05
8.17971291935e-05,7.997517373e-05
8.59244186874e-05,8.021586604e-05
7.26737160616e-05,7.542180837e-05
7.10102827639e-05,7.262899727e-05
8.84196498846e-05,8.551268165e-05
8.53419271981e-05,8.245638445e-05
8.53419271981e-05,8.236484182e-05
9.40868679505e-05,9.06611452e-05
6.61033404e-05,7.07171633e-05
9.27633153454e-05,9.0099354e-05
7.47572198224e-05,7.308639107e-05
8.04765829491e-05,7.863649441e-05
9.36559259279e-05,9.483483462e-05
8.5902522287e-05,8.458459893e-05
0.000101889734838,0.0001019245407
7.80501921351e-05,7.621002921e-05
9.20003578291e-05,8.922207256e-05
8.17090741929e-05,7.880934913e-05
8.83675048059e-05,8.506316434e-05
9.56871194581e-05,9.243192612e-05
9.80180035824e-05,9.497286883e-05
6.48051642484e-05,6.393497362e-05
0.000110375977112,0.0001079995831
0.000100947660991,0.0001049983057
5.54761454482e-05,6.390319517e-05
0.000106468174831,0.0001095300723
0.000125600232147,0.0001445818157
7.9244091674e-05,8.051603608e-05
0.000112209729323,0.0001221909837
7.03186848946e-05,7.08607926e-05
8.70469585614e-05,8.467452585e-05
8.25600867098e-05,8.088602499e-05
6.57218616419e-05,7.049354822e-05
6.53403828837e-05,7.089020675e-05
8.91304623222e-05,8.608330065e-05
7.9244091674e-05,8.0283873e-05
9.23818365873e-05,8.865590402e-05
7.80501921351e-05,7.591543027e-05
0.000105057912972,0.0001037542773
6.6954352917e-05,6.832447322e-05
9.23818365873e-05,8.96009643e-05
6.61913954007e-05,6.82676498e-05
5.91514860296e-05,6.565468884e-05
8.40167880345e-05,7.960376755e-05
8.53419271981e-05,8.199076406e-05
6.17528604909e-05,6.823000208e-05
5.54761454482e-05,6.409530384e-05
8.70469585614e-05,8.435653122e-05
7.77400730419e-05,7.371597169e-05
8.55429399293e-05,7.957022455e-05
9.69854742883e-05,9.165423745e-05
8.21786079517e-05,7.902229667e-05
8.66654798032e-05,8.469776906e-05
7.18450736196e-05,6.824789699e-05
0.000106086696073,0.0001086120738
0.000102271213596,0.0001026171779
9.37053891924e-05,9.058944088e-05
0.000109231540838,0.000106675025
8.58530590405e-05,8.309133358e-05
0.000119095720138,0.0001323048388
0.000101889734838,0.0001010855214
8.91304623222e-05,8.74881841e-05
8.41974909237e-05,8.164067868e-05
6.98658464895e-05,7.200459781e-05
0.000102191631467,9.95024184e-05
7.39062072875e-05,7.404907447e-05
7.62139211291e-05,7.53393309e-05
9.6222516772e-05,9.110900889e-05
9.20003578291e-05,8.899580152e-05
0.000110375977112,0.0001076114323
8.95119410803e-05,8.80271751e-05
9.76365248243e-05,9.484452766e-05
0.000105323738556,0.0001113057134
8.40678379064e-05,8.303636816e-05
8.21786079517e-05,8.094803466e-05
6.44236854903e-05,6.413987595e-05
7.80996553995e-05,8.046342286e-05
0.00010142867395,9.743243255e-05
5.62393398267e-05,6.140266502e-05
5.62393398267e-05,6.134148695e-05
9.32744471698e-05,9.519248996e-05
7.51386985806e-05,7.310530324e-05
8.75164923382e-05,8.436661884e-05
0.000124837274631,0.0001447733828
0.000102573110225,9.977966301e-05
8.2923401632e-05,8.260786602e-05
9.11077472776e-05,8.733898188e-05
8.40167880345e-05,7.855749564e-05
0.000106086696073,0.0001082966888
0.000105820870488,0.0001045122489
0.000109994498354,0.0001051953217
0.000111674332009,0.0001114179557
0.000112591208081,0.0001187657357
8.5902522287e-05,8.47794193e-05
8.04765829491e-05,7.875277353e-05
0.000105323738556,0.0001082200931
7.0700400483e-05,6.846733948e-05
7.35247285293e-05,7.346557093e-05
5.54761454482e-05,6.402840054e-05
9.23818365873e-05,8.908117095e-05
0.000112860779859,0.0001194103368
4.95809092137e-05,5.997671917e-05
0.000111292853251,0.000110465408
7.84316708932e-05,7.590119887e-05
8.19151378761e-05,7.839072633e-05
8.83675048059e-05,8.528820571e-05
7.2761771013e-05,7.306417161e-05
0.000125981710905,0.0001502500651
8.09461166766e-05,7.83998968e-05
8.84196498846e-05,8.435353602e-05
9.0215136695e-05,8.955867451e-05
9.57008379838e-05,9.48453815e-05
9.56871194581e-05,9.253608208e-05
8.82794498545e-05,8.480379934e-05
6.53403828837e-05,7.053216953e-05
0.000117797365259,0.0001199857941
5.73837761011e-05,6.172601102e-05
6.40422067321e-05,6.398260668e-05
9.1819654922e-05,8.554783103e-05
9.40374046861e-05,9.40077869e-05
0.000110529895735,0.0001090333971
7.15292797872e-05,7.510347883e-05
8.36863591483e-05,8.317395192e-05
6.61033404e-05,7.064692237e-05
9.69854742883e-05,9.110779303e-05
0.000104406862436,0.0001011977587
5.83885285133e-05,6.541914507e-05
7.47572198224e-05,7.29137957e-05
0.000118178844018,0.0001214665836
9.79023504271e-05,9.373736867e-05
7.47572198224e-05,7.289381987e-05
6.36604910938e-05,6.61154129e-05
7.35247285293e-05,7.325041503e-05
8.98336579369e-05,8.815456013e-05
9.31447941036e-05,9.048815402e-05
0.000112591208081,0.000123998566
8.47797455508e-05,7.902750167e-05
0.000112972686839,0.0001196611562
6.99372061364e-05,6.986926372e-05
0.000110911374493,0.0001096604385
8.70469585614e-05,8.451243105e-05
0.00010671348107,0.0001123562787
9.57008379838e-05,9.55246727e-05
0.000104025383677,0.000100816972
7.2761771013e-05,7.320926573e-05
5.54761454482e-05,6.415207765e-05
6.28975335775e-05,6.572049604e-05
0.000112591208081,0.0001225047189
9.96735716993e-05,9.711257916e-05
0.000110375977112,0.000107217275
6.9174011758e-05,7.34246349e-05
7.15292797872e-05,7.517252049e-05
0.000114005216133,0.0001209394721
8.13275954347e-05,7.838911516e-05
8.5161224309e-05,8.040853433e-05
6.40422067321e-05,6.382550757e-05
0.000100184703475,0.000104573903
9.76365248243e-05,9.519052025e-05
0.000117415886501,0.0001192448782
7.47572198224e-05,7.269131073e-05
9.20003578291e-05,8.888312348e-05
6.32790123357e-05,6.535185875e-05
9.60685982162e-05,9.152546056e-05
0.000102652692354,0.0001035232395
5.50946666901e-05,6.420478502e-05
7.07001636527e-05,7.071893319e-05
0.000106468174831,0.0001138434758
9.14892260357e-05,8.844026378e-05
8.22966166342e-05,7.869463392e-05
0.000110375977112,0.0001064462029
9.31447941036e-05,9.027127436e-05
0.000114005216133,0.0001227184505
6.65728741588e-05,6.866137558e-05
9.1819654922e-05,8.604709164e-05
0.000125600232147,0.0001423933832
7.51386985806e-05,7.344789254e-05
8.40678379064e-05,8.394505154e-05
6.73358316751e-05,6.875664563e-05
7.26080311358e-05,6.869292981e-05
8.47797455508e-05,7.976197273e-05
0.00010142867395,9.919791908e-05
8.54715802824e-05,8.189077518e-05
0.000100184703475,0.0001031205499
8.25600867098e-05,8.145784323e-05
8.88011286427e-05,8.390794327e-05
7.84811341577e-05,8.051942926e-05
8.5902522287e-05,8.374824882e-05
9.92920929411e-05,9.635643217e-05
0.000110375977112,0.0001073728027
5.83885285133e-05,6.61100135e-05
0.000118178844018,0.0001210905818
0.000102652692354,0.0001016730895
7.84811341577e-05,8.011794641e-05
0.000102271213596,0.000101330918
7.69768786454e-05,7.523451522e-05
6.48051642484e-05,6.41834823e-05
0.000110529895735,0.0001096313705
9.31447941036e-05,8.974084882e-05
8.40167880345e-05,7.918282349e-05
9.36559259279e-05,9.345425006e-05
8.22966166342e-05,7.83244652e-05
7.71575815526e-05,7.724896404e-05
5.83885285133e-05,6.577345161e-05
7.03186848946e-05,7.012268464e-05
0.000125981710905,0.0001464061588
8.51614611711e-05,7.953421156e-05
4.95809092137e-05,6.005508263e-05
5.66208185848e-05,6.131499866e-05
0.000118178844018,0.0001208930335
6.6954352917e-05,6.879929054e-05
8.83675048059e-05,8.576818238e-05
0.000118178844018,0.0001207440807
7.69768786454e-05,7.516376102e-05
4.84364729393e-05,6.001825498e-05
7.9244091674e-05,8.069999175e-05
8.58530590405e-05,8.196880115e-05
8.40167880345e-05,7.930521325e-05
7.84316708932e-05,7.63403142e-05
0.00011871424138,0.0001324886287
9.96735716993e-05,9.729032294e-05
9.53056407e-05,9.150275387e-05
6.25158180071e-05,6.834844369e-05
7.80996553995e-05,8.007406752e-05
6.40422067321e-05,6.404154139e-05
7.85030305581e-05,7.41320085e-05
9.75208716689e-05,9.302519409e-05
0.000111828250565,0.0001199962298
9.60823167419e-05,9.528087352e-05
0.000117415886501,0.0001195235918
7.96477036448e-05,7.479319345e-05
8.496044844e-05,8.208810407e-05
0.00010671348107,0.000109160024
7.97136254328e-05,7.87123937e-05
6.6954352917e-05,6.816806735e-05
8.33048803901e-05,8.277594783e-05
8.21786079517e-05,8.026288852e-05
0.000106086696073,0.0001137232999
8.17971291935e-05,7.865232401e-05
9.20003578291e-05,8.855248833e-05
4.84364729393e-05,5.989029832e-05
7.92662248867e-05,7.43422919e-05
9.53056407e-05,9.207943504e-05
5.50946666901e-05,6.391391118e-05
8.22966166342e-05,7.857546312e-05
8.33048803901e-05,8.367372205e-05
0.000104025383677,0.0001005702514
7.76687133769e-05,7.560399495e-05
6.49589041256e-05,7.057556911e-05
8.26780953924e-05,7.973634311e-05
7.75390603107e-05,7.826042132e-05
9.83994823406e-05,9.574018825e-05
8.71350135801e-05,8.390143299e-05
0.000102271213596,0.0001018165811
7.73585942837e-05,7.394793946e-05
9.00994835216e-05,8.419585772e-05
8.21786079517e-05,7.909504707e-05
5.50946666901e-05,6.410745271e-05
6.57218616419e-05,7.075856912e-05
8.496044844e-05,8.211596968e-05
7.22922373035e-05,7.570242771e-05
0.000118332762622,0.0001318485221
6.44236854903e-05,6.413486842e-05
8.25600867098e-05,8.156455915e-05
7.9244091674e-05,8.061773169e-05
8.17090741929e-05,7.858144767e-05
8.98336579369e-05,8.890258013e-05
9.73669530464e-05,9.189580975e-05
4.91994304556e-05,5.98822662e-05
5.95329647877e-05,6.610024751e-05
7.22922373035e-05,7.598878009e-05
9.72550460662e-05,9.496235994e-05
7.67761027944e-05,7.709766031e-05
8.71350135801e-05,8.394778809e-05
7.63946240363e-05,7.669682357e-05
0.000125600232147,0.0001425705029
8.36863591483e-05,8.26493043e-05
7.2989509894e-05,6.928167833e-05
8.58530590405e-05,8.274520404e-05
0.000110911374493,0.000109961295
7.69768786454e-05,7.535998162e-05
0.000125981710905,0.0001467871939
0.000118178844018,0.0001209888313
9.31447941036e-05,9.003854809e-05
7.77400730419e-05,7.421161047e-05
0.000109994498354,0.0001067502668
8.36863591483e-05,8.361639527e-05
9.73669530464e-05,9.134828728e-05
4.91994304556e-05,6.012356019e-05
9.36559259279e-05,9.617240895e-05
7.67761027944e-05,7.795977912e-05
8.25600867098e-05,7.954211231e-05
7.76687133769e-05,7.585933722e-05
9.82838291852e-05,9.431882265e-05
9.0215136695e-05,8.866290733e-05
9.48498254668e-05,9.147522135e-05
8.78979710963e-05,8.454235968e-05
8.62345377987e-05,8.342990926e-05
0.000110375977112,0.0001068484041
8.17971291935e-05,7.980800325e-05
5.62391029645e-05,6.405651379e-05
0.000111674332009,0.0001116965965
7.47572198224e-05,7.286058622e-05
7.22922373035e-05,7.510167533e-05
6.17528604909e-05,6.848923063e-05
7.15292797872e-05,7.47335146e-05
9.0215136695e-05,8.981190688e-05
8.9564086159e-05,8.486833162e-05
8.40167880345e-05,7.880143236e-05
6.73358316751e-05,6.861310255e-05
7.93321466746e-05,7.825562162e-05
7.03186848946e-05,7.024341316e-05
8.40678379064e-05,8.34400408e-05
7.88626129158e-05,8.143956348e-05
0.000109231540838,0.0001042518185
0.000105169819952,0.0001027867167
0.000102573110225,9.861277779e-05
0.000125981710905,0.0001461478875
9.96735716993e-05,9.71851888e-05
0.000102573110225,9.824844836e-05
9.76365248243e-05,9.526922733e-05
7.18448367574e-05,6.945074427e-05
7.03186848946e-05,7.053108472e-05
0.000101810152708,9.701927297e-05
5.7002297343e-05,6.163442745e-05
9.80180035824e-05,9.55830845e-05
8.13275954347e-05,7.855607866e-05
0.000103871465104,9.870507074e-05
8.59244186874e-05,8.002859931e-05
6.87925329998e-05,7.317265814e-05
9.92920929411e-05,9.694797267e-05
6.49589041256e-05,7.073835546e-05
9.11077472776e-05,8.807034726e-05
8.41974909237e-05,8.145684782e-05
7.03186848946e-05,7.071839037e-05
8.496044844e-05,8.229082944e-05
7.93321466746e-05,7.817500794e-05
6.4041969852e-05,6.616034026e-05
0.000100947660991,0.0001068352053
7.73583574035e-05,7.536979097e-05
0.000106086696073,0.0001126797922
7.22265523777e-05,6.862652623e-05
8.66654798032e-05,8.462037971e-05
7.18450736196e-05,6.827485907e-05
8.2923401632e-05,8.292995074e-05
0.000111292853251,0.0001108771136
9.72550460662e-05,9.377700386e-05
8.00951041909e-05,7.931983902e-05
7.10102827639e-05,7.197654039e-05
7.75390603107e-05,7.766322086e-05
8.62840010451e-05,8.461749995e-05
0.000114005216133,0.0001269289963
8.54715802824e-05,8.190366405e-05
5.91514860296e-05,6.626674507e-05
7.18448367574e-05,6.907366554e-05
9.82838291852e-05,9.369743477e-05
8.25600867098e-05,8.081255332e-05
0.000105169819952,0.0001026089487
0.000100184703475,0.0001047295974
9.32744471698e-05,9.139533197e-05
8.21786079517e-05,8.114893352e-05
8.26780953924e-05,7.829751109e-05
8.40167880345e-05,7.97206299e-05
8.04765829491e-05,7.909416851e-05
8.8748983564e-05,8.557080891e-05
9.00994835216e-05,8.455932956e-05
0.000125600232147,0.0001479442004
7.35247285293e-05,7.3400675e-05
7.84316708932e-05,7.621516604e-05
5.73837761011e-05,6.1285511e-05
8.5902522287e-05,8.382108325e-05
9.25826124382e-05,8.612386206e-05
5.87700072714e-05,6.618731362e-05
7.85030305581e-05,7.47398008e-05
8.40167880345e-05,7.953861741e-05
7.85030305581e-05,7.461808454e-05
7.10102827639e-05,7.23381311e-05
9.0215136695e-05,8.997802376e-05
9.92920929411e-05,9.668198961e-05
9.27633153454e-05,9.020728298e-05
7.07001636527e-05,7.036129304e-05
7.63946240363e-05,7.767259083e-05
7.88847461285e-05,7.413542234e-05
7.88626129158e-05,8.064329656e-05
6.28972967653e-05,6.860747608e-05
9.75208716689e-05,9.282874775e-05
9.49378804675e-05,9.364934643e-05
9.96735716993e-05,9.806143355e-05
7.26080311358e-05,6.891833743e-05
0.000105169819952,0.0001024001573
7.69768786454e-05,7.566614039e-05
0.000118332762622,0.0001294935558
9.18707047938e-05,8.88280349e-05
9.44683467087e-05,9.107266308e-05
8.45789696818e-05,8.171577305e-05
7.26737160616e-05,7.521409744e-05
7.85032673704e-05,7.377935058e-05
8.2941565468e-05,8.128060427e-05
9.18707047938e-05,8.851472996e-05
4.91994304556e-05,6.004843675e-05
9.04809622798e-05,8.491141248e-05
7.06288040058e-05,7.226048233e-05
7.03186848946e-05,7.018341109e-05
0.00011871424138,0.0001321005805
6.99372061364e-05,7.012857713e-05
7.43757410643e-05,7.269311474e-05
6.36604910938e-05,6.559053055e-05
6.98658464895e-05,7.223662674e-05
8.09461166766e-05,7.806423051e-05
8.36863591483e-05,8.302898487e-05
8.70469585614e-05,8.459870655e-05
0.000105169819952,0.0001029205099
7.10102827639e-05,7.255867179e-05
8.5902522287e-05,8.357526613e-05
0.000110911374493,0.000109676516
0.000109231540838,0.000106126986
8.58530590405e-05,8.298966477e-05
0.000109613019596,0.0001051606485
7.43757410643e-05,7.253478205e-05
0.000112209729323,0.0001195250938
6.32790123357e-05,6.606760909e-05
0.000112972686839,0.0001250275302
6.95557273783e-05,7.062355587e-05
8.9564086159e-05,8.577094274e-05
8.36863591483e-05,8.275708965e-05
5.87700072714e-05,6.578477577e-05
0.000110911374493,0.0001094729838
8.00951041909e-05,7.87128551e-05
4.88179516974e-05,5.989938429e-05
6.53403828837e-05,7.09513936e-05
8.91304623222e-05,8.653905151e-05
9.40374046861e-05,9.423167476e-05
8.55429399293e-05,8.000644313e-05
9.0215136695e-05,8.857126589e-05
0.000106332002312,0.0001081508711
0.00010150825608,0.000100181392
7.14633579992e-05,6.865038884e-05
8.88011286427e-05,8.467189538e-05
9.40374046861e-05,9.277891304e-05
